mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55253.14323656153,11.957,0.038248104865119065,11.947,0.03250083356637929,0.010000000000001563,0.05019184902235254
55444.320942909086,11.985,0.04857748531750167,11.992,0.050209991934308286,-0.0070000000000014495,0.06986283253501388
56715.36342026461,10.687,0.01511330662155183,10.392,0.012028429971198174,0.29499999999999993,0.019315671477043217
56906.39691908084,10.641,0.010985614271866104,10.337,0.01385060596920922,0.30400000000000027,0.01767832024386147
57074.689084339996,10.6425,0.014798085461752604,10.3155,0.015626957708681482,0.32699999999999996,0.021521736467168567
57269.37572917091,10.634,0.06410542392297293,10.326,0.10038340376375061,0.30799999999999983,0.11910639415052515
57434.906106772076,10.641,0.1978497559851824,10.335,0.19654756466422693,0.30599999999999916,0.2788825400035554
57635.26326272083,10.6485,0.01557746472977579,10.3315,0.016836489874803028,0.31700000000000017,0.022937410462206792
57800.595057983846,10.657,0.010503690347541186,10.33,0.024804088339503948,0.32699999999999996,0.026936412331098322
57999.468839504996,10.6775,0.040880591082722184,10.3535,0.016191728688502733,0.32399999999999984,0.04397038554748897
58157.66074877083,10.6785,0.02138296771758347,10.3585,0.019697580583692694,0.3200000000000003,0.02907277058111738
58365.37474107566,10.701,0.01848580701044047,10.365,0.017774321459362533,0.3360000000000003,0.025644718055927336
58522.42688253285,10.7035,0.011731960146918866,10.3865,0.021617075900308827,0.31700000000000017,0.0245954642031535
58730.653233763005,10.715,0.006920896583811354,10.391,0.017304727916018132,0.32399999999999984,0.01863739299825029
58888.96760063308,10.737,0.018447279681827446,10.404,0.02266659885287827,0.3330000000000002,0.02922459291789821
59096.154450920825,10.7575,0.03224764410710839,10.421,0.03462058726019382,0.3365000000000009,0.047312742603863256
59253.15107563333,10.776,0.046408365233397114,10.4175,0.018856690757521506,0.3584999999999994,0.050093024963174054
59462.15463724084,10.8015,0.013647344063956691,10.452,0.013530712057256082,0.3495000000000008,0.019217964740741642
59617.66470077834,10.825,0.01165942999002516,10.447,0.014099311979334296,0.3780000000000001,0.01829570731026537
59826.27086914231,10.847,0.028768107341290115,10.49,0.027398362904653296,0.3569999999999993,0.039727500422944706
