mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55272.865423861535,11.178,0.027970357686145156,11.21,0.035040568377597274,-0.03200000000000003,0.044835057057128515
55464.34031696666,11.1735,0.042226950274829145,11.18,0.030338607786927062,-0.006499999999999062,0.0519956387782849
56737.46398596889,11.184,0.027865638825630822,11.209,0.03319873256851622,-0.025000000000000355,0.04334339247585915
56929.05187606455,11.192,0.02924753441284871,11.198,0.0314999999999999,-0.006000000000000227,0.04298451196920541
57096.628800823746,11.201,0.016565736057028036,11.2235,0.03593741252577358,-0.022499999999999076,0.03957172260792732
57290.92813686818,11.198,0.03121902238204419,11.209,0.028000061154531845,-0.010999999999999233,0.041936032038666936
57456.436944424444,11.17,0.02150526539688754,11.172,0.027446742091772367,-0.002000000000000668,0.034868325042118634
57657.95496426,11.1465,0.025118123000988705,11.158000000000001,0.020284103454211926,-0.01150000000000162,0.03228567725840624
57821.485212595995,11.023,0.0689851638411382,10.912,0.029474493425873525,0.11099999999999888,0.07501798846210517
58022.07247847333,10.908,0.014638076783698752,10.808,0.01180123025506212,0.09999999999999964,0.018802721278007976
58179.712791077494,11.069500000000001,0.011190885375740346,10.975999999999999,0.03370459909270506,0.09350000000000236,0.03551388341892413
58386.976993514545,11.128,0.02046134567096347,11.066,0.02626968252437153,0.06199999999999939,0.033298091335659565
58543.9336100475,11.195,0.022919783063899236,11.1685,0.0180473623123207,0.026500000000000412,0.029172311223630804
58753.43193013545,11.198,0.01864435972439707,11.233,0.02414070774629055,-0.03500000000000014,0.030502228115738238
58908.22142537778,11.188,0.011102895375274337,11.196,0.04439373347026099,-0.007999999999999119,0.04576109545392089
59117.53748015125,11.2005,0.012996443138281159,11.2535,0.016752504182849244,-0.053000000000000824,0.021202686873199747
59275.307082942854,11.201,0.025024048583688237,11.244,0.03634817662736432,-0.04299999999999926,0.04412927544899036
59482.19514986833,11.182500000000001,0.0151927684365278,11.195,0.025169037465254274,-0.01249999999999929,0.029398990793789652
59639.30497792286,11.182,0.018924662669196075,11.242,0.026699914169649307,-0.0600000000000005,0.032726568317034146
59848.988211425385,11.203,0.013443536817762641,11.237,0.020537743256541598,-0.034000000000000696,0.024546437220952445
