mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
56703.894618177495,10.847,0.008264663302168252,10.598500000000001,0.026529781152996555,0.24849999999999817,0.027787298312792086
56894.448656805,10.8635,0.0197577549615052,10.5995,0.025713838981208305,0.26399999999999935,0.03242792617899564
57063.00096154599,10.877,0.015641211896094978,10.627,0.02340041602618779,0.25,0.02814652695764096
57256.38160894667,10.898,0.012220459182924017,10.642,0.017746751666698746,0.2560000000000002,0.02154731578088061
57422.377574513754,10.8995,0.018182266843994297,10.65,0.03443808832834413,0.2494999999999994,0.038943250445963626
57620.8260048025,10.916,0.015137741005485166,10.684000000000001,0.03275962427220625,0.23199999999999932,0.03608800611290782
57787.43164732438,10.921,0.014341481171475389,10.681,0.03211894202463101,0.2400000000000002,0.035175339642615974
57987.512441385625,10.929,0.022489186590748812,10.712,0.024713972069059627,0.21700000000000053,0.03341472622877188
58144.93695922515,10.938,0.02302201323276684,10.717,0.03088169803989947,0.22100000000000009,0.038518727485694834
58351.73337022467,10.952,0.017914883770156376,10.766,0.027861383964511124,0.18599999999999994,0.03312400605174637
58510.44406645868,10.967,0.024522985372792568,10.752,0.023058394398543895,0.21499999999999986,0.03366105113975199
58717.32752474087,10.979,0.01896255400341819,10.777,0.028210999819317083,0.20199999999999996,0.0339917484860379
58875.283358886656,10.995,0.022359020440372593,10.794,0.02024220624290382,0.20099999999999874,0.03016078096855673
59083.092262263744,11.009,0.01922064579444988,10.8295,0.02618661659873003,0.17950000000000088,0.03248341290019549
59241.83709495001,11.027,0.012056005986011085,10.827,0.023190280628881118,0.1999999999999993,0.02613687808405958
59447.75769816588,11.047,0.020396078054371363,10.865,0.023205439539953094,0.18200000000000038,0.030894860806328736
59606.069688076,11.0545,0.017891425525782968,10.872499999999999,0.032400261896385715,0.18200000000000216,0.037011891039219036
59814.38262048535,11.048,0.02054238147391172,10.901,0.020734174275962497,0.14700000000000024,0.02918724754966964
