mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55287.3399732,10.120999999999999,0.02548210909558059,9.875,0.021512858685053676,0.24599999999999866,0.03334877768018133
55478.96619851666,10.6975,0.02804458514970221,10.617,0.059389340373504566,0.0804999999999989,0.0656779453562524
56749.39426429834,10.772,0.028414855980701877,10.791,0.026713796493140547,-0.019000000000000128,0.0390003969656843
56941.327976726425,10.08,0.022926383221499473,9.921,0.01675373092776673,0.1590000000000007,0.02839553745959143
57109.87657345347,10.487,0.02784958676900116,10.279,0.06446268410269101,0.20800000000000018,0.07022134379892953
57305.80150521384,10.798,0.021821789023599457,10.796,0.016330344364367404,0.002000000000000668,0.0272556530512353
57470.30189608308,10.511,0.017703734697012825,10.432,0.02728366434790176,0.07899999999999885,0.03252415352428378
57670.0852417025,10.2735,0.018476081237357913,10.061499999999999,0.01902113267847372,0.21200000000000152,0.026517335202873422
57830.96923311166,10.769,0.01488795361326394,10.725000000000001,0.028643288646664305,0.04399999999999871,0.032281405596516814
58034.54908531714,10.811499999999999,0.02025194985348852,10.838999999999999,0.03579165661054033,-0.027499999999999858,0.04112400948102032
58191.652827626924,10.307,0.02566640201001561,10.207,0.01970330781830943,0.09999999999999964,0.03235714034216848
58401.239709756155,10.552,0.014155545354584818,10.365,0.021610182784974355,0.1869999999999994,0.025833688553625278
58556.907092284586,10.799,0.046402243064694364,10.814,0.03245399409705972,-0.015000000000000568,0.05662534674760909
58765.469690195,10.621500000000001,0.020917095888253856,10.5855,0.027582991653760578,0.036000000000001364,0.034617139237230914
58922.741791675384,10.504,0.02229776368801841,10.319,0.02160648430296861,0.18499999999999872,0.031048839421484686
59131.09504025728,10.834,0.023777801897582537,10.8795,0.052885028800090876,-0.04550000000000054,0.05798456807002291
59286.954924902304,10.787,0.02419355152148325,10.811,0.030292616454902915,-0.023999999999999133,0.03876816408996587
59496.7410053,10.277,0.014585346181435574,10.123000000000001,0.016893276032777627,0.15399999999999814,0.022318492295671233
59654.10775874334,10.796,0.04206315064251994,10.774,0.04723016453720103,0.02200000000000024,0.06324553015183293
59861.605928858466,10.821,0.018332121172048573,10.851,0.0321958060944264,-0.030000000000001137,0.03704911060655269
