mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
56692.07199984063,8.618618600000001,0.02161058383633259,8.665944750000001,0.03452093900475925,-0.047326149999999956,0.04072729506752772
56870.21158181313,8.6235704,0.029789848205567276,8.6616019,0.02273360437700948,-0.03803150000000066,0.037473348183490685
57054.273798122864,8.6215897,0.015248856714366809,8.6726969,0.020316326658271832,-0.051107200000000574,0.025402377053750234
57231.69459878438,8.619609,0.016226818321279254,8.66691005,0.057939064077083456,-0.047301049999999734,0.06016846997356827
57419.38688240466,8.6017827,0.02333558000524489,8.624203999999999,0.030703376276961056,-0.022421299999999533,0.038564836431467464
57590.47642415883,8.6136668,0.0297816130359025,8.6553215,0.03032642415997414,-0.04165469999999871,0.042504546549174016
57785.402224234655,8.643375899999999,0.029585005239806256,8.6726969,0.040789920133246,-0.029321000000001263,0.050389384988467074
57950.876937281435,8.43889195,0.02639335478513874,8.373162950000001,0.024969294294632793,0.06572899999999926,0.036332834108918445
58150.27517725278,8.011898500000001,0.02661742403376756,7.89778264,0.03582357796986761,0.11411586000000096,0.0446297658604274
58312.521104662665,8.163039999999999,0.021100172108035015,7.9686528999999995,0.018584983463458268,0.19438709999999926,0.028117945752236525
58516.63270675866,8.399467900000001,0.025752313440103515,8.2865287,0.01315578559563774,0.11293920000000135,0.028918097139260836
58677.90529046465,8.4880184,0.03701256572548446,8.4815861,0.0340661219093904,0.0064323000000001684,0.05030338640219717
58880.820438905626,8.5735655,0.020887666416591094,8.572305,0.045243792803875284,0.0012605000000007749,0.04983267397612519
59042.59196968999,8.5978216,0.023424936964115028,8.6329948,0.03443448896467789,-0.035173200000000904,0.04164686905436333
59245.66918494588,8.5720804,0.03888335707204645,8.5956671,0.030146602964036637,-0.023586699999999183,0.049200946408209746
59407.84606285286,8.5874246,0.02322011926649576,8.6412684,0.02295658470561898,-0.05384379999999922,0.03265239225687065
59612.07237514841,8.5552588,0.029111922639169164,8.559791800000001,0.021682377834325736,-0.004533000000000342,0.03629916732239777
59773.837710415835,8.61812345,0.038198356071997897,8.6755893,0.033075391472214645,-0.05746584999999982,0.05052816964469808
