mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55209.29977042778,9.8185,0.028397324252319278,9.631,0.03191443895186863,0.1875,0.04271930989966844
55384.05727856471,9.934,0.018094797228678464,9.754,0.034673885714114304,0.17999999999999972,0.03911137989463488
55571.816353468435,9.996,0.027808089741520523,9.847,0.03059245616134386,0.1490000000000009,0.04134232974877208
56669.48962607875,10.095,0.025735351180725397,9.987,0.021109918911985142,0.10800000000000054,0.03328568726744052
56848.26192849278,10.119,0.04232942718021836,10.013,0.057523492846830664,0.10599999999999987,0.07141941357015463
57034.81814713206,10.115,0.028717169064633712,10.023,0.021531063311097904,0.09200000000000053,0.035892373652257406
57207.65084603944,10.1265,0.017070539925067896,10.049,0.028277648543790296,0.07750000000000057,0.03303072418975192
57398.52489013294,10.149,0.06137732022984137,10.068,0.026324035805915455,0.08099999999999952,0.06678420696323056
57566.48850374412,10.144,0.02790111159025821,10.076,0.024962216345869086,0.06799999999999962,0.03743773861853858
57762.7267525325,10.154499999999999,0.015237563234760599,10.0855,0.03208330462053685,0.06899999999999906,0.03551790771860709
57927.523350126256,10.1665,0.024225064986185176,10.103,0.012030662579644828,0.06349999999999945,0.02704793181909037
58129.05512355296,10.164,0.01681426349899325,10.105,0.023942484273597877,0.058999999999999275,0.02925682843722228
58287.92795032684,10.17,0.020689136585919025,10.135,0.02931838666451777,0.03500000000000014,0.03588325750654456
58493.98527835188,10.164000000000001,0.03028998425333762,10.132,0.027750165487575425,0.032000000000001805,0.0410798591849493
58654.46660736527,10.188,0.04753679652447681,10.157,0.04514772730108636,0.031000000000000583,0.06555962403997424
58858.71127092612,10.182500000000001,0.021063440610485217,10.146,0.028981160989644615,0.0365000000000002,0.035827032010189414
59018.629369555005,10.199,0.02089925543859848,10.173,0.03301501077624961,0.0259999999999998,0.03907390196081863
59225.2076433609,10.187000000000001,0.032157155761457785,10.174,0.03427775600826333,0.013000000000001677,0.047000502376343706
59384.1050922475,10.212,0.02104551717357985,10.188,0.0352802821004134,0.023999999999999133,0.04108055620592539
59589.26095718714,10.1935,0.018646815934453463,10.181000000000001,0.01831782894184924,0.01249999999999929,0.02613898623964283
59749.92640967934,10.208,0.01795818411787767,10.207,0.016824326762592778,0.0009999999999994458,0.024608013894381834
