mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
56673.92885058786,10.866,0.04105476741044213,10.725,0.021162112768696152,0.14100000000000001,0.04618797401879102
56853.46590766118,10.897,0.033635564073887084,10.777,0.019847124056984588,0.120000000000001,0.039054570845189165
57040.32197741545,10.87,0.040253178855342825,10.786,0.03275353402941895,0.08399999999999963,0.05189520593828031
57212.22380467,10.9225,0.03269220144523291,10.8135,0.013291195670553611,0.10899999999999999,0.035290734161938765
57402.89607257667,10.919,0.0288881410159606,10.834,0.0352245079092214,0.08500000000000085,0.04555535806911001
57571.13872664,10.9585,0.03470278889436694,10.843,0.01975322967629906,0.11550000000000082,0.03993086074318483
57767.67402315909,10.953,0.04184977713386146,10.872,0.06185065784588716,0.08099999999999952,0.07467869657487922
57931.71683881577,10.97,0.03262543076776724,10.884,0.025149713380888943,0.0860000000000003,0.041193771567109974
58134.09247342166,10.9815,0.029552719122732836,10.911,0.055238387121319205,0.0705000000000009,0.06264696815738063
58294.963475266,10.982,0.03882086683077183,10.916,0.027032583364900508,0.06599999999999895,0.04730560500482809
58498.44407188429,11.0015,0.06213554253208434,10.925,0.09071559339743557,0.07649999999999935,0.1099551932889271
58659.122294119996,11.0105,0.035339186579604547,10.9545,0.05250268205445979,0.05600000000000094,0.06328814842464422
58862.86834315625,10.9985,0.03732835174710806,10.9275,0.03660787617355264,0.07099999999999973,0.052283290276090966
59023.65051114438,11.0305,0.03862668379031438,10.954,0.057492543799979416,0.07649999999999935,0.06926336183892237
59229.63724596667,11.002500000000001,0.052916389456648866,10.9695,0.0770660375128437,0.03300000000000125,0.0934843217393097
59390.50147220733,11.032,0.03039132292010182,10.994,0.034582164787243075,0.038000000000000256,0.046038664513710005
59593.89507777499,11.011,0.027896236305279515,10.968,0.02569592082064418,0.04299999999999926,0.03792730344779088
59754.63626163067,11.016,0.0428910550030888,11.002,0.047699466773065455,0.013999999999999346,0.06414734390224403
