mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55243.12493505001,9.307500000000001,0.019788910868905458,9.165,0.020603706639164287,0.14250000000000185,0.028567704154345813
55434.20522025386,9.326,0.020451358500503405,9.216,0.034457981919804946,0.11000000000000121,0.040070070907121155
56707.72124238917,9.422,0.010354816378006013,9.3795,0.019750169848372263,0.042500000000000426,0.022300032091048083
56898.49685056642,9.431000000000001,0.014253576549219148,9.397,0.017983272901933096,0.034000000000000696,0.022946950749715117
57066.85478903429,9.430499999999999,0.021419473841556704,9.409,0.01638288786442499,0.021499999999997854,0.026966513946512543
57260.352529036674,9.4445,0.018425670113972555,9.416,0.02987505512829952,0.028499999999999304,0.03510020282089374
57426.652727465,9.447,0.054177885186146635,9.417,0.028580031172449512,0.02999999999999936,0.06125407272224005
57625.984581644996,9.4505,0.026296915746486096,9.436499999999999,0.02835140355138275,0.014000000000001123,0.038669495227002214
57792.963468413844,9.453,0.013501675381049424,9.432,0.012789808752315024,0.02099999999999902,0.018597700019519353
57991.55036230215,9.462,0.011998912994246061,9.4445,0.016536428369012156,0.01750000000000007,0.0204310395292789
58150.06843493,9.464500000000001,0.009631220933332347,9.4635,0.009754459026489748,0.0010000000000012221,0.013708022744587439
58356.34443609615,9.471,0.008849227284311933,9.468,0.01757969525558358,0.0030000000000001137,0.019681323858130036
58514.30287905154,9.468,0.007099093546827093,9.478,0.015629166111258978,-0.009999999999999787,0.01716589533114798
58722.89736079076,9.466,0.02135005584987112,9.48,0.01581952672309041,-0.014000000000001123,0.02657220936495849
58878.89090773847,9.473,0.013935008647985346,9.481,0.012762815020056946,-0.007999999999999119,0.018896399478620724
59086.91591890625,9.483,0.017315363645670656,9.5095,0.02875620494274526,-0.026499999999998636,0.033566965023531396
59245.58915808416,9.4775,0.012226754406467004,9.494,0.013594661261495921,-0.016500000000000625,0.01828410069242888
59451.58424707769,9.482,0.014835799996577545,9.512,0.01899894204936086,-0.030000000000001137,0.02410520193927905
59609.7656389475,9.482,0.030583219799970647,9.497,0.013125446420979429,-0.015000000000000568,0.033280785403642724
59818.29587180929,9.4795,0.07550853520555753,9.518,0.08549170200148709,-0.03850000000000087,0.1140630089029743
