mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55209.87946623846,8.1633566,0.019437902649758428,7.999579089999999,0.025544772256019074,0.16377751000000096,0.032099337205515124
55396.73336908824,7.7046478,0.027974378626825044,7.398691,0.03248666259793364,0.3059567999999997,0.04287130866102581
55573.74620843572,8.188159084999999,0.044074038105808684,8.05958105,0.05315941805625318,0.12857803499999854,0.06905392503711699
56672.66206086616,7.359730000000001,0.05112478122022708,7.0699249,0.018103224792625196,0.2898051000000006,0.05423532061957782
56861.44991421477,7.6944170000000005,0.0532209256263151,7.3694052,0.03424639506917376,0.3250118000000004,0.0632873012519549
57035.82552616364,7.292190000000001,0.03475615089135439,7.0660679,0.037289142559226135,0.22612210000000044,0.050975191785660644
57223.47137766117,7.20466,0.06870882684619675,6.9445820000000005,0.03966881618349582,0.26007799999999914,0.07933799760506076
57396.67619874563,7.19772,0.04954142279976428,6.9351175,0.02534565209097473,0.26260250000000074,0.055648491919743304
57588.051582210006,7.244325,0.10588146476905376,6.927961,0.034092810892668836,0.3163640000000001,0.1112349061050696
57755.59712118588,7.06163,0.12227408519632238,6.800071,0.03177145094565415,0.2615590000000001,0.12633438568255917
57954.761526928894,7.3012500000000005,0.0693981691936258,6.9684885,0.04533716774331097,0.33276150000000015,0.08289490132940766
58118.83365149,7.7603855,0.022839946797352875,7.4055159,0.02010276243272551,0.3548695999999998,0.030426702534657117
58318.843597196494,7.961714000000001,0.03302011240119371,7.674387100000001,0.02041259738600627,0.28732690000000005,0.03882012306820596
58479.39138730923,7.46788,0.03592294478297253,7.1598923,0.02002971380293925,0.3079877,0.04112964134183702
58683.09303463053,8.0542997,0.04595869880481623,7.7989516,0.018394638846593515,0.25534809999999997,0.04950317903052716
58843.58364500715,8.29166255,0.015227998089410744,8.14688034,0.02989604061399555,0.1447822100000007,0.03355093396918734
59050.22752104315,8.511758,0.0335087335298369,8.5264729,0.026243655260899966,-0.014714899999999531,0.04256247953569644
59210.79122737858,8.5696061,0.03332895314626125,8.61194335,0.017718195688222013,-0.04233725000000099,0.037745908073217774
59414.4261781725,8.492471349999999,0.040335355205279304,8.5285024,0.05228106162242575,-0.03603105000000184,0.06603219126989449
59574.982995194,8.377438600000001,0.025805507151980156,8.3062064,0.024416147614942398,0.07123220000000074,0.03552565922999257
59779.80197315916,8.262731200000001,0.01611833360804776,8.13152286,0.030459578599967518,0.1312083400000006,0.03446137848066907
