mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55281.55727633,9.926,0.018028921676204564,9.9275,0.027801325810366727,-0.0015000000000000568,0.03313541509655314
55473.27864527272,9.884,0.06206678430759665,9.864,0.038669290782050406,0.019999999999999574,0.07312728467454876
56743.68309688273,9.836,0.03057172833269998,9.798,0.05832227906464293,0.038000000000000256,0.06584921266456037
56935.35063530636,9.859,0.01019571786201885,9.811,0.015877176882642362,0.04800000000000004,0.018868953560931864
57103.235939952494,9.838000000000001,0.0056048990728662295,9.7915,0.013569472982209911,0.04650000000000176,0.014681467591216536
57297.946730350624,9.909500000000001,0.03894697088803424,9.898,0.02181742422927148,0.01150000000000162,0.04464153381497312
57463.24854943319,9.93,0.026909237372342514,9.94,0.02132431562281919,-0.009999999999999787,0.034334144706730144
57664.30413669727,9.926,0.02325353254790086,9.929,0.01963938041685356,-0.0030000000000001137,0.030437346124689908
57826.169560873626,9.897,0.01252803308198169,9.892,0.020917970678968834,0.005000000000000782,0.02438263952547852
58028.51144178666,9.873000000000001,0.012991742217796004,9.843499999999999,0.02936573094350201,0.029500000000002302,0.032111236657902394
58185.84006638333,9.819500000000001,0.014805484826657144,9.780999999999999,0.017789311284015147,0.03850000000000264,0.02314437246744797
58394.00980645566,9.791,0.022240443019406784,9.741,0.017076835790353146,0.05000000000000071,0.02804025011140532
58550.70175461214,9.7695,0.021872802553065993,9.711,0.01834593672984313,0.05850000000000044,0.02854808025105747
58759.69017642417,9.8,0.36629848090652484,9.728,0.389620346976804,0.07200000000000095,0.5347696624648344
58917.089011415,9.779499999999999,0.03464736642228355,9.6925,0.018155647909683836,0.08699999999999797,0.03911607790947846
59124.47117050135,9.726,0.018566657068976578,9.62,0.013796234978611575,0.10600000000000165,0.02313129599270312
59281.347460062505,9.706,0.014826031987345766,9.5915,0.00955698809800305,0.1144999999999996,0.017639366371703148
59491.1029539,9.7025,0.010471725510911765,9.5885,0.016880400370449283,0.11400000000000077,0.019864665913187276
59645.88851598461,9.71,0.01050249139877752,9.594,0.01332272862589392,0.11600000000000144,0.016964593234752464
59855.208070775836,9.74,0.011793473682735743,9.6355,0.012266907802173477,0.10449999999999982,0.017016552192862255
