mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55249.068539993095,10.23,0.018862576272231032,9.877,0.036305774422936705,0.35299999999999976,0.04091339682884933
55440.23096144209,10.388,0.04092770180979961,10.056,0.034265537670131796,0.33200000000000074,0.053377934085679035
56712.398923033565,10.899000000000001,0.025473332884785607,10.7765,0.031190444957635094,0.1225000000000005,0.040270765387739584
56903.40072120285,10.927,0.1040628040832838,10.8305,0.07570111495236644,0.09649999999999892,0.12868459891808073
57072.02791693437,10.624500000000001,0.023061873297717465,10.411,0.03154759636042678,0.21350000000000158,0.039078137572310004
57265.56625841571,10.373999999999999,0.01816325769599172,10.141,0.01975058769469179,0.23299999999999876,0.026832622764402164
57430.95468535214,10.6985,0.018770841435294852,10.466999999999999,0.01761584029949637,0.23150000000000048,0.02574222829605748
57632.25173352214,10.9315,0.02642740802153797,10.8325,0.02244589614981456,0.0990000000000002,0.034673132951971754
57797.69413330357,10.989,0.026908105727571276,10.908999999999999,0.0153358432364936,0.08000000000000185,0.03097150693170193
57996.44992185429,11.0215,0.026081602711489887,10.9845,0.026382804915504578,0.036999999999999034,0.03709854977232357
58154.74952941637,11.029,0.010100892900292738,11.016,0.027725867622286605,0.0129999999999999,0.029508503398033334
58360.93918111734,11.055,0.053806341425731256,11.05,0.041297716010802045,0.004999999999999005,0.06782789783954106
58519.12565561462,11.074,0.03521867173403412,11.064,0.12478816777531539,0.009999999999999787,0.12966279981332315
58727.69016872666,11.072,0.03078577413171337,11.087,0.1035232374204738,-0.015000000000000568,0.10800381740894467
58886.1035125209,11.059,0.022847424530837192,11.11,0.03356905541538908,-0.051000000000000156,0.0406064808765025
59091.89768586691,11.085,0.027825292695320393,11.136,0.037825550989936965,-0.05099999999999838,0.04695763219405948
59250.335523327856,11.067,0.02255771187340374,11.104,0.026806860771658995,-0.036999999999999034,0.03503509882096253
59458.09754229842,11.081,0.10063374982330002,11.108,0.039438518749232945,-0.027000000000001023,0.10808583794666225
59615.760577370005,11.088000000000001,0.02103515181643056,11.096,0.045918450891024004,-0.007999999999999119,0.05050724447217117
59823.223185577845,11.081,0.02098640284750153,11.1135,0.031525244430687153,-0.03250000000000064,0.03787175914705035
