mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55260.55704038333,10.818000000000001,0.023635597038543718,10.824,0.032537114464313156,-0.005999999999998451,0.04021573404815872
55451.79343325001,10.821,0.026822639801755522,10.8285,0.04109077366845586,-0.007500000000000284,0.049070415594398474
56723.834892318,10.826,0.02586753040259414,10.813500000000001,0.037947596958733974,0.01249999999999929,0.045925474892173385
56915.22430696391,10.815,0.031098223656072618,10.817,0.07028238734269263,-0.002000000000000668,0.07685514612016163
57084.41229040428,10.805,0.02789479381376296,10.82,0.03485913210206282,-0.015000000000000568,0.044646148913667964
57278.61248727417,10.815000000000001,0.009820014883272526,10.81,0.024310645048755235,0.005000000000000782,0.02621907997993563
57443.548306972305,10.798,0.024908150601490927,10.768,0.02185907475023081,0.02999999999999936,0.03313963058518805
57642.798645238334,10.793,0.01427500559556364,10.772,0.026074671154904694,0.02099999999999902,0.029726490889268986
57807.767427360006,10.7785,0.012227812821297594,10.737,0.03502600313370602,0.041499999999999204,0.03709906066081827
58008.464208241254,10.7575,0.03869850466153098,10.725999999999999,0.03850630831197043,0.031500000000001194,0.05459221595479577
58165.70963183918,10.744,0.021378092315504083,10.697,0.03806307421961111,0.0470000000000006,0.04365570352311183
58373.96189262,10.7415,0.012338962679252809,10.689,0.020903529102941593,0.05250000000000021,0.02427359736333945
58532.00587685308,10.743,0.009798175201951228,10.684,0.02451737788145006,0.05900000000000105,0.02640276605717569
58738.26550958,10.7325,0.01219010352102084,10.674,0.02803617919314284,0.05850000000000044,0.030571653007373027
58896.077669169084,10.73,0.01733426329377268,10.681,0.011448359492299895,0.049000000000001265,0.020773579831188653
59104.768686479336,10.723,0.019653787814685405,10.662,0.017387554285325867,0.06099999999999994,0.026241158882370847
59260.69173681133,10.717,0.033515052457944096,10.637,0.04778001373440637,0.08000000000000007,0.0583625603766559
59469.51952428999,10.703,0.013678243294467282,10.622,0.019055337371795135,0.08099999999999952,0.02345634715755144
59627.476544419165,10.69,0.015173402481221716,10.599,0.037655537655556376,0.0909999999999993,0.04059768046312707
59834.11284122232,10.688,0.012125713249566449,10.603,0.01640110980628159,0.08500000000000085,0.020396796922272316
