mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
56658.55430671,9.439,0.02182235215927565,9.467,0.02022392191301812,-0.02800000000000047,0.029752681749840585
56834.20037483666,9.357,0.020677673381466272,9.380500000000001,0.022746056358144764,-0.023500000000002075,0.030740026940757496
57022.7462186825,9.373999999999999,0.04700759293032793,9.3875,0.02745739493443175,-0.013500000000000512,0.05443916172838056
57193.55608403524,9.394,0.02776039253936079,9.418,0.03611865116564209,-0.023999999999999133,0.04555432313145193
57385.328580570414,9.412,0.03697573702044531,9.4335,0.030093542059929524,-0.02149999999999963,0.047674169126665195
57553.56712857031,9.428,0.03572579035479766,9.47,0.026725195685962263,-0.041999999999999815,0.044615783988717815
57751.7796926265,9.276,0.022545523567027454,9.2775,0.02595726875702654,-0.0015000000000000568,0.03438139663009484
57915.253608262494,8.8754164,0.1151162546091926,8.70261785,0.034752549824857565,0.17279855000000133,0.12024762698106631
58116.072620291256,8.06003125,0.029307821802531185,7.91325271,0.0332058351483908,0.14677853999999968,0.04428968171833061
58275.8041306742,7.88197,0.03670523441163593,7.6940345400000005,0.016796304997262,0.1879354599999994,0.04036570443797793
58481.558480746455,7.858731,0.03540037013742943,7.639712100000001,0.02836380813914946,0.21901889999999913,0.045361788082277865
58640.20970982474,7.927737,0.015888966911818462,7.647793200000001,0.013739339868216053,0.27994379999999897,0.021005445235443426
58847.331418921196,8.0438417,0.07412239117335827,7.8338209999999995,0.04489333521419343,0.21002070000000028,0.08665760451287746
59007.00291133278,7.907501,0.02075720073235289,7.696109610000001,0.02072730800248332,0.2113913899999993,0.029333985056125604
59211.53690302454,8.0123645,0.04333395134184058,7.77360505,0.034934816816050006,0.23875945000000076,0.05566213043773996
59371.18734613428,7.890919,0.01689782534546207,7.674385,0.01661305490178839,0.21653400000000023,0.023696626227705405
59578.474890455,8.0367473,0.017804584490454488,7.74383025,0.022875140281929447,0.2929170499999998,0.028987501993025955
59735.56243306501,7.9539785,0.01691968447277867,7.726745425,0.015605227448633283,0.227233075,0.023017359674427588
