mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55272.25795389167,9.876000000000001,0.02320196430350174,9.724,0.02496970954091814,0.15200000000000102,0.0340854447249671
55463.69690019999,9.833,0.034332113338813655,9.6575,0.031018092363522952,0.17549999999999955,0.04626895352373109
56736.93134002307,10.653,0.04500048519874288,10.681,0.04443909690051497,-0.027999999999998693,0.06324458080701964
56928.44743387667,10.658000000000001,0.01678872371620751,10.678999999999998,0.036941463908800126,-0.020999999999997243,0.04057749375878617
57095.99262522083,10.1085,0.011965298464598867,10.0195,0.012949180654422004,0.08899999999999864,0.017630928704064033
57290.32130131819,9.858,0.024889813042609916,9.703,0.01446439004019771,0.15500000000000114,0.028787521125151525
57455.732813140836,9.901,0.024803338635688264,9.688500000000001,0.028247504271785438,0.21249999999999858,0.03759158290177686
57656.475842847336,10.071,0.026261309385793685,9.81,0.032427680878834124,0.26099999999999923,0.04172781875243277
57820.46692729,10.2625,0.023237704075236433,10.0545,0.04527685107472942,0.2079999999999984,0.050891886720099956
58021.51014059334,10.4105,0.014148933093781735,10.2945,0.015430065128548155,0.11600000000000144,0.020935119239296196
58179.056868915,10.492,0.03978205329926896,10.423,0.03158959384076323,0.06900000000000084,0.05079876183264965
58386.437046432744,10.564,0.033374129386626074,10.556,0.025944358849228848,0.008000000000000895,0.04227223992660925
58543.20699851916,10.6065,0.04516695220433362,10.607,0.032197673768122326,-0.0004999999999988347,0.05546840332574023
58752.868741804996,10.6365,0.019330529088432177,10.66,0.0345998986280977,-0.0235000000000003,0.039633601147427415
58907.914219654616,10.655,0.023826945254440162,10.673,0.09454789005777436,-0.018000000000000682,0.09750398368546322
59116.901494498,10.657,0.016666999996666727,10.7015,0.027424469518739832,-0.04449999999999932,0.032091905790606744
59274.57724496,10.4005,0.011987218035324636,10.2725,0.027324231670143,0.12799999999999834,0.029838013214523146
59481.64402441545,10.425,0.09329418592926982,10.433,0.11754649075654074,-0.007999999999999119,0.15006992575923625
59638.74198791454,9.95,0.023919257723691193,9.848,0.02694249355912833,0.10199999999999854,0.03602816744210052
59848.305797521665,9.824,0.02134403521351994,9.6495,0.019129120924045003,0.1745000000000001,0.028661666150499965
