mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55343.593798042864,8.01878275,0.023599591128612638,7.8222598350000005,0.02683978456592092,0.1965229149999992,0.03573954024582212
55533.82936045294,7.7165515,0.03595751896298573,7.4135876,0.0424983714097989,0.30296389999999995,0.055669154317796954
56805.747283476194,7.902567,0.026142109585390587,7.6538889,0.03910172264653699,0.24867810000000024,0.047035673775351346
56995.983321900276,8.017968,0.04627158227359431,7.81448975,0.04267962952867865,0.20347824999999986,0.06294926610221335
57165.23430661094,8.0156295,0.0216081346218393,7.8169818499999995,0.027518547314544034,0.19864764999999984,0.034988311307325604
57359.32773655556,7.795235,0.06668027501014212,7.53967732,0.05460034351566981,0.2555576799999999,0.08618269308542946
57526.27632669161,8.0638619,0.027520824455878345,7.87176171,0.022533788828711248,0.19210018999999878,0.03556919197435083
57724.940846435624,8.017029,0.04454625902344689,7.81897285,0.04195231181709236,0.1980561500000011,0.061191222081133256
57887.02292644586,8.0782921,0.02505402951375139,7.930808000000001,0.02735560273150927,0.14748409999999978,0.03709492412285113
58089.64164871206,7.7145275,0.05190060348691694,7.483746655,0.049734830730691744,0.23078084499999996,0.07188341971634861
58247.549084842765,7.896293,0.02311783283920063,7.674385,0.01996978870625467,0.221908,0.030548758667966847
58456.130716065,7.756209,0.029257136963029486,7.507593378499999,0.037818901294729396,0.24861562150000083,0.047814739970159316
58612.04879797828,8.0869928,0.024110533084688027,7.9268887,0.026900188491618102,0.16010410000000075,0.0361239248492245
58820.479472483894,8.0821556,0.027652736653797128,7.9288472,0.029746121803090005,0.15330840000000023,0.040614106007254694
58978.64703301258,8.0648209,0.01807030742252831,7.89874466,0.019521785247098827,0.16607624000000065,0.026601430592705484
59185.06493411912,8.171826,0.03628446119491639,8.05485087,0.03985264961076828,0.11697513000000015,0.053896157610761664
59342.877648438574,8.24488395,0.04010941990318192,8.172184699999999,0.031558324854998314,0.07269925000000121,0.051036197278239395
59551.704903043,8.2276265,0.018201757004425393,8.1618379,0.026371781424111708,0.06578859999999942,0.0320433271295175
59708.25762893476,7.8936055,0.057324104743445646,7.727264705,0.05106587172845215,0.16634079499999999,0.07677093356228161
59915.89732196767,7.5813785,0.05842379707410936,7.434300840000001,0.06345681270482144,0.147077659999999,0.08625605569008761
