mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
55279.37270393333,9.16,0.0383520763030732,9.167,0.023575124111408677,-0.006999999999999673,0.045018532113176135
55461.62939571538,9.146,0.03467774129502863,9.158,0.07164776882623632,-0.011999999999998678,0.0795986715913195
56744.1511915409,9.067,0.06330135295843443,9.046,0.01529297224217691,0.021000000000000796,0.06512247143934488
56923.457531656,9.203,0.009632991256506705,9.24,0.015325846761186389,-0.03700000000000081,0.018101825860815865
57105.92132692364,9.222,0.02120237481213861,9.272,0.015171780608395026,-0.05000000000000071,0.026071509824014433
57283.017070149996,9.221,0.019352744912083494,9.292,0.060730843021628345,-0.07099999999999973,0.06373981510602175
57471.25985649875,9.220500000000001,0.0168837058671824,9.292,0.04202994963911665,-0.07149999999999856,0.04529432845816583
57643.333150013576,9.2285,0.015148780662335805,9.303999999999998,0.12611768112174165,-0.07549999999999812,0.1270242301574029
57837.41113652429,9.219,0.019916569101394683,9.285,0.12388762188831805,-0.06600000000000072,0.1254783351097451
58004.98639253462,9.231,0.02604353596894577,9.315,0.015407724010498018,-0.08399999999999963,0.030259935970676628
58201.508450917005,9.2215,0.024171762376490775,9.307,0.018302640975189636,-0.08549999999999969,0.03031931336709698
58365.47686909778,9.238,0.060135841595877315,9.313,0.05088084256240365,-0.07500000000000107,0.07877296226691335
58566.10082708728,9.227,0.249334971828654,9.318,0.33624685046026037,-0.0909999999999993,0.418604673434543
58729.93768343364,9.233,0.019735050600954332,9.31,0.022639547984621596,-0.07699999999999996,0.03003367035795345
58932.67828770375,9.233,0.01360087276013581,9.295,0.014987174003639891,-0.06199999999999939,0.020238555394414486
59096.71809354801,9.090499999999999,0.019814316613426818,9.13,0.016937508513086213,-0.03950000000000209,0.026066958731083112
59296.963087603996,8.840395725,0.015595879894363044,8.73036765,0.01761020577777619,0.11002807500000067,0.023523409982717628
59460.892171325446,8.8818288,0.0259800538428251,8.7675991,0.011214665466268224,0.11422969999999921,0.02829720691510737
59662.776880523335,9.1585,0.02044748058724081,9.185,0.013878382076131644,-0.026500000000000412,0.02471252620467365
59826.642825475334,9.206,0.018979625667441186,9.273,0.0768184226842382,-0.06700000000000017,0.07912835303587756
