mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1_w2,err_w1_w2
56668.30163104952,10.049,0.03561476651899996,10.082,0.029194353038001504,-0.03300000000000125,0.04605129578535601
56847.700389576465,10.043,0.025391392380441403,10.097,0.0320983216197337,-0.05400000000000027,0.040927069988229085
57033.07524788698,10.05,0.034401391508264746,10.108,0.06089969398340776,-0.05799999999999983,0.06994446700760269
57206.426450112,9.768,0.12713803065241458,9.679,0.03232851782120729,0.08900000000000041,0.1311838858346955
57397.300032330946,9.297,0.04051561171819328,9.169,0.06796786534057293,0.1280000000000001,0.07912740051242462
57565.491189153334,9.474499999999999,0.013148168641462466,9.288,0.02280629456582544,0.18649999999999878,0.026324919951398445
57761.54398631579,9.867,0.06663710066256893,9.772,0.057162487699539626,0.09500000000000064,0.0877955191607941
57925.68275229429,10.008,0.009155814948349298,10.0225,0.016963311498875217,-0.014500000000001734,0.019276485270305076
58127.21072614365,10.0505,0.037510644349729234,10.1035,0.040636239018499394,-0.053000000000000824,0.05530237211097266
58286.37256931812,10.06,0.03963842259039263,10.122499999999999,0.02221598523586139,-0.062499999999998224,0.04543957026045207
58492.76737952863,10.0565,0.02424523448739663,10.1115,0.03193666361866527,-0.054999999999999716,0.04009715549064079
58653.286238500004,10.068999999999999,0.024708009112142833,10.134,0.030700443667466895,-0.06500000000000128,0.03940815849116831
58857.387172730836,10.062,0.05114477443304666,10.128,0.08799657835505771,-0.06600000000000072,0.10178008525249443
59017.377366932495,10.065000000000001,0.014947579973321292,10.133,0.02180421613036365,-0.06799999999999784,0.02643584665030508
59224.0749768965,9.7685,0.020765773740711993,9.676,0.022964143923916557,0.09249999999999936,0.03096076977739406
59382.24746162273,10.0025,0.033020349884480556,10.0265,0.05620232184164778,-0.02400000000000091,0.06518469518902174
59588.255112300016,10.036000000000001,0.03470876930498455,10.0805,0.013997350123284557,-0.04449999999999932,0.037424917864177766
59748.65841619071,10.057,0.01361179088378274,10.122499999999999,0.02913660462928533,-0.06549999999999834,0.03215933115578
